Date,NewConfirmed,Confirmed,NewRecovered,Recovered,NewDeceased,Deceased,Active,doubling_time_last_2days,doubling_time_last_5days,doubling_time_last_7days,doubling_time_last_10days,State
2020-05-08,0,2,0,2,0,0,0,,,,,Manipur
2020-05-09,0,2,0,2,0,0,0,,,,,Manipur
2020-05-10,0,2,0,2,0,0,0,,,,,Manipur
2020-05-11,0,2,0,2,0,0,0,,,,,Manipur
2020-05-12,0,2,0,2,0,0,0,,,,,Manipur
2020-05-13,0,2,0,2,0,0,0,,,,,Manipur
2020-05-14,1,3,0,2,0,0,1,3.419022582702909,8.547556456757274,11.966579039460182,17.095112913514548,Manipur
2020-05-15,0,3,0,2,0,0,1,,8.547556456757274,11.966579039460182,17.095112913514548,Manipur
2020-05-16,4,7,0,2,0,0,5,1.636135798202503,2.7664737783255613,3.873063289655785,5.532947556651123,Manipur
2020-05-17,0,7,0,2,0,0,5,,2.7664737783255613,3.873063289655785,5.532947556651123,Manipur
2020-05-18,0,7,0,2,0,0,5,,4.090339495506258,3.873063289655785,5.532947556651123,Manipur
2020-05-19,2,9,0,2,0,0,7,5.516174978900787,3.154648767857287,3.2259179443285912,4.608454206183701,Manipur
2020-05-20,16,25,0,2,0,0,23,1.3569154488567243,2.7225682268193006,2.2884090496671763,2.7443454075003526,Manipur
2020-05-21,0,25,0,2,0,0,23,,2.7225682268193006,2.2884090496671763,2.7443454075003526,Manipur
2020-05-22,1,26,0,2,0,0,24,35.3459753702594,2.641191778806876,3.6976684903296255,2.702381544273197,Manipur
2020-05-23,3,29,0,2,0,0,27,12.695085619825447,2.961987054164186,3.4135916303455467,3.055283682964208,Manipur
2020-05-24,3,32,2,4,0,0,28,14.082622264509949,14.039272497358015,3.192491147071045,2.9282255325488253,Manipur
2020-05-25,4,36,0,4,0,0,32,11.769898384723435,9.504460042309828,3.5,4.232678677876227,Manipur
2020-05-26,3,39,0,4,0,0,35,17.319433605045646,8.547556456757274,10.911142276036152,4.035435487004083,Manipur
2020-05-27,5,44,0,4,0,0,40,11.492311084134107,8.313234377949152,8.582897120579544,3.770630017184915,Manipur
2020-05-28,11,55,0,4,0,0,51,6.21256743901078,6.399101353005961,6.475964946430683,3.829312658567689,Manipur
2020-05-29,4,59,2,6,0,0,53,19.74658499809984,7.015396922521227,6.831520666812539,8.072413686510176,Manipur
2020-05-30,1,60,0,6,0,0,54,82.4825728613291,8.045202753713456,7.718681871767608,7.917440691885576,Manipur
2020-05-31,11,71,5,11,0,0,60,8.235315106688779,7.243064937289509,7.144153893813633,6.89984746548002,Manipur
2020-06-01,12,83,0,11,0,0,72,8.877355750161895,8.422049549445601,6.424156517230216,6.591703893042451,Manipur
2020-06-02,6,89,3,14,0,0,75,19.86215670802716,8.430418288816147,6.887717718379163,6.7762915646977016,Manipur
2020-06-03,19,108,24,38,0,0,70,7.164502353211554,5.89624792419688,7.1903443144519095,6.309297535714574,Manipur
2020-06-04,16,124,0,38,0,0,86,10.034679439546824,6.215432940540082,6.532573092357434,5.992351034071495,Manipur
2020-06-05,8,132,0,38,0,0,94,22.17348761354293,7.469881199836882,6.153827090507419,6.309297535714574,Manipur
2020-06-06,25,157,14,52,0,0,105,7.992754423185207,6.1058461775525235,6.114211927257289,6.608245217636883,Manipur
2020-06-07,15,172,0,52,0,0,120,15.192488162958352,7.447377731512153,6.658895904122868,6.478271175770832,Manipur
2020-06-08,100,272,6,58,0,0,214,3.024812141306883,4.412024765427755,4.343160803131833,4.585952160028818,Manipur
2020-06-09,32,304,6,64,0,0,240,12.463802609408123,4.154433956359607,4.6884209044058185,4.766034431018132,Manipur
2020-06-10,7,311,0,64,0,0,247,60.89530094591995,5.070222473572651,5.276748657856934,5.2473293567090336,Manipur
2020-06-11,55,366,9,73,0,0,293,8.513207904497088,4.5895345903131215,4.757678781478333,4.902041506236868,Manipur
2020-06-12,19,385,0,73,0,0,312,27.39170790040288,9.97502663639154,5.409190223362367,5.453076692870744,Manipur
2020-06-13,64,449,0,73,0,0,376,9.014815884026703,8.886611999906929,5.05668222916189,5.386841695646021,Manipur
2020-06-14,9,458,18,91,0,0,367,69.85153981075132,8.953625303547806,9.31171839097435,5.571621422693054,Manipur
2020-06-15,32,490,60,151,0,0,339,20.526683728554012,11.878231007041553,10.163923385243539,6.090070225954423,Manipur
2020-03-14,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-15,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-16,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-17,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-18,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-19,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-20,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-21,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-22,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-23,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-24,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-25,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-26,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-27,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-28,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-29,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-30,0,0,0,0,0,0,0,,,,,Meghalaya
2020-03-31,0,0,0,0,0,0,0,,,,,Meghalaya
2020-04-01,0,0,0,0,0,0,0,,,,,Meghalaya
2020-04-02,0,0,0,0,0,0,0,,,,,Meghalaya
2020-04-03,0,0,0,0,0,0,0,,,,,Meghalaya
2020-04-04,0,0,0,0,0,0,0,,,,,Meghalaya
2020-04-05,0,0,0,0,0,0,0,,,,,Meghalaya
2020-04-06,0,0,0,0,0,0,0,,,,,Meghalaya
2020-04-07,0,0,0,0,0,0,0,,,,,Meghalaya
2020-04-08,0,0,0,0,0,0,0,,,,,Meghalaya
2020-04-09,0,0,0,0,0,0,0,,,,,Meghalaya
2020-04-10,0,0,0,0,0,0,0,,,,,Meghalaya
2020-04-11,0,0,0,0,0,0,0,,,,,Meghalaya
2020-04-12,0,0,0,0,0,0,0,,,,,Meghalaya
2020-04-13,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,Meghalaya
2020-04-14,0,1,0,0,0,0,1,,0.0,0.0,0.0,Meghalaya
2020-04-15,6,7,0,0,1,1,6,0.7124143742160444,0.0,0.0,0.0,Meghalaya
2020-04-16,2,9,0,0,0,1,8,5.516174978900787,0.0,0.0,0.0,Meghalaya
2020-04-17,0,9,0,0,0,1,8,,1.5773243839286435,0.0,0.0,Meghalaya
2020-04-18,2,11,0,0,0,1,10,6.908304961654759,1.4453241315894392,0.0,0.0,Meghalaya
2020-04-19,0,11,0,0,0,1,10,,7.667809670589768,2.023453784225215,0.0,Meghalaya
2020-04-20,0,11,0,0,0,1,10,,17.2707624041369,2.023453784225215,0.0,Meghalaya
2020-04-21,1,12,0,0,0,1,11,15.932334472595622,12.047104198266046,9.001969877956519,0.0,Meghalaya
2020-04-22,0,12,0,0,0,1,11,,39.830836181489055,16.865945877572468,2.7894294565112983,Meghalaya
2020-04-23,0,12,0,0,0,1,11,,39.830836181489055,16.865945877572468,2.7894294565112983,Meghalaya
2020-04-24,0,12,0,0,0,1,11,,39.830836181489055,55.76317065408468,12.859956968509314,Meghalaya
2020-04-25,0,12,0,0,0,1,11,,,55.76317065408468,24.094208396532093,Meghalaya
2020-04-26,0,12,0,0,0,1,11,,,55.76317065408468,24.094208396532093,Meghalaya
2020-04-27,0,12,0,0,0,1,11,,,,79.66167236297811,Meghalaya
2020-04-28,0,12,0,0,0,1,11,,,,79.66167236297811,Meghalaya
2020-04-29,0,12,0,0,0,1,11,,,,79.66167236297811,Meghalaya
2020-04-30,0,12,0,0,0,1,11,,,,,Meghalaya
2020-05-01,0,12,10,10,0,1,1,,,,,Meghalaya
2020-05-02,0,12,0,10,0,1,1,,,,,Meghalaya
2020-05-03,0,12,0,10,0,1,1,,,,,Meghalaya
2020-05-04,0,12,0,10,0,1,1,,,,,Meghalaya
2020-05-05,0,12,0,10,0,1,1,,,,,Meghalaya
2020-05-06,0,12,0,10,0,1,1,,,,,Meghalaya
2020-05-07,0,12,0,10,0,1,1,,,,,Meghalaya
2020-05-08,0,12,0,10,0,1,1,,,,,Meghalaya
2020-05-09,1,13,0,10,0,1,2,17.319433605045646,43.29858401261411,60.61801761765976,86.59716802522823,Meghalaya
2020-05-10,0,13,0,10,0,1,2,,43.29858401261411,60.61801761765976,86.59716802522823,Meghalaya
2020-05-11,0,13,0,10,0,1,2,,43.29858401261411,60.61801761765976,86.59716802522823,Meghalaya
2020-05-12,0,13,0,10,0,1,2,,43.29858401261411,60.61801761765976,86.59716802522823,Meghalaya
2020-05-13,0,13,1,11,0,1,1,,,60.61801761765976,86.59716802522823,Meghalaya
2020-05-14,0,13,0,11,0,1,1,,,60.61801761765976,86.59716802522823,Meghalaya
2020-05-15,0,13,0,11,0,1,1,,,,86.59716802522823,Meghalaya
2020-05-16,0,13,0,11,0,1,1,,,,86.59716802522823,Meghalaya
2020-05-17,0,13,0,11,0,1,1,,,,86.59716802522823,Meghalaya
2020-05-18,0,13,1,12,0,1,0,,,,,Meghalaya
2020-05-19,0,13,0,12,0,1,0,,,,,Meghalaya
2020-05-20,1,14,0,12,0,1,1,18.70641336999893,46.76603342499733,65.47244679499626,93.53206684999464,Meghalaya
2020-05-21,0,14,0,12,0,1,1,,46.76603342499733,65.47244679499626,93.53206684999464,Meghalaya
2020-05-22,0,14,0,12,0,1,1,,46.76603342499733,65.47244679499626,93.53206684999464,Meghalaya
2020-05-23,0,14,0,12,0,1,1,,46.76603342499733,65.47244679499626,93.53206684999464,Meghalaya
2020-05-24,0,14,0,12,0,1,1,,,65.47244679499626,93.53206684999464,Meghalaya
2020-05-25,1,15,0,12,0,1,2,20.09329849942656,50.233246248566395,33.906370783550955,48.437672547929935,Meghalaya
2020-05-26,5,20,0,12,0,1,7,4.818841679306419,9.71679104937366,13.60350746912312,16.09040550742691,Meghalaya
2020-05-27,0,20,0,12,0,1,7,,9.71679104937366,13.60350746912312,16.09040550742691,Meghalaya
2020-05-28,1,21,0,12,0,1,8,28.41339816578093,8.547556456757274,11.966579039460182,14.453421367634522,Meghalaya
2020-05-29,6,27,0,12,0,1,14,5.516174978900787,5.89624792419688,7.3876087714238965,10.553726816319852,Meghalaya
2020-05-30,0,27,0,12,0,1,14,,11.548426748495169,7.3876087714238965,10.553726816319852,Meghalaya
2020-05-31,0,27,0,12,0,1,14,,11.548426748495169,8.254747093875629,10.553726816319852,Meghalaya
2020-06-01,1,28,0,12,0,1,15,38.11889366840296,12.047104198266046,14.420299019743018,10.0,Meghalaya
2020-06-02,2,30,0,12,0,1,17,20.09329849942656,32.894067394802896,11.966579039460182,9.094748120090843,Meghalaya
2020-06-03,3,33,1,13,0,1,19,14.545081794683425,17.2707624041369,10.734933538825674,8.791181557867741,Meghalaya
2020-06-04,0,33,0,13,0,1,19,,17.2707624041369,24.179067365791653,13.841481344843706,Meghalaya
2020-06-05,0,33,0,13,0,1,19,,21.09355776147865,24.179067365791653,13.841481344843706,Meghalaya
2020-06-06,0,33,0,13,0,1,19,,36.36270448670857,24.179067365791653,15.335619341179536,Meghalaya
2020-06-07,3,36,0,13,0,1,22,15.932334472595622,39.830836181489055,19.30661242615275,24.094208396532093,Meghalaya
2020-06-08,3,39,0,13,0,1,25,17.319433605045646,20.74619073091056,18.49348757067798,18.849618465302417,Meghalaya
2020-06-09,4,43,0,13,0,1,29,14.198239354954195,13.09343934104939,18.330815077469147,14.894755463024307,Meghalaya
2020-06-10,1,44,0,13,0,1,30,60.30114887881928,12.047104198266046,16.865945877572468,15.335619341179536,Meghalaya
2020-06-11,0,44,5,18,0,1,25,,17.2707624041369,16.865945877572468,18.098203722837717,Meghalaya
2020-06-12,0,44,4,22,0,1,21,,28.730777710335268,16.865945877572468,24.094208396532093,Meghalaya
2020-06-13,0,44,1,23,0,1,20,,150.75287219704825,24.179067365791653,24.094208396532093,Meghalaya
2020-06-14,0,44,3,26,0,1,17,,,40.22308879446937,24.094208396532093,Meghalaya
2020-06-15,0,44,0,26,0,1,17,,,211.05402107586752,24.094208396532093,Meghalaya
2020-03-14,0,0,0,0,0,0,0,,,,,Mizoram
2020-03-15,0,0,0,0,0,0,0,,,,,Mizoram
2020-03-16,0,0,0,0,0,0,0,,,,,Mizoram
2020-03-17,0,0,0,0,0,0,0,,,,,Mizoram
2020-03-18,0,0,0,0,0,0,0,,,,,Mizoram
2020-03-19,0,0,0,0,0,0,0,,,,,Mizoram
2020-03-20,0,0,0,0,0,0,0,,,,,Mizoram
2020-03-21,0,0,0,0,0,0,0,,,,,Mizoram
2020-03-22,0,0,0,0,0,0,0,,,,,Mizoram
2020-03-23,0,0,0,0,0,0,0,,,,,Mizoram
2020-03-24,0,0,0,0,0,0,0,,,,,Mizoram
2020-03-25,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,Mizoram
2020-03-26,0,1,0,0,0,0,1,,0.0,0.0,0.0,Mizoram
2020-03-27,0,1,0,0,0,0,1,,0.0,0.0,0.0,Mizoram
2020-03-28,0,1,0,0,0,0,1,,0.0,0.0,0.0,Mizoram
2020-03-29,0,1,0,0,0,0,1,,,0.0,0.0,Mizoram
2020-03-30,0,1,0,0,0,0,1,,,0.0,0.0,Mizoram
2020-03-31,0,1,0,0,0,0,1,,,,0.0,Mizoram
2020-04-01,0,1,0,0,0,0,1,,,,0.0,Mizoram
2020-04-02,0,1,0,0,0,0,1,,,,0.0,Mizoram
2020-04-03,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-04,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-05,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-06,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-07,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-08,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-09,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-10,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-11,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-12,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-13,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-14,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-15,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-16,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-17,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-18,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-19,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-20,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-21,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-22,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-23,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-24,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-25,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-26,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-27,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-28,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-29,0,1,0,0,0,0,1,,,,,Mizoram
2020-04-30,0,1,0,0,0,0,1,,,,,Mizoram
2020-05-01,0,1,0,0,0,0,1,,,,,Mizoram
2020-05-02,0,1,0,0,0,0,1,,,,,Mizoram
2020-05-03,0,1,0,0,0,0,1,,,,,Mizoram
2020-05-04,0,1,0,0,0,0,1,,,,,Mizoram
2020-05-05,0,1,1,1,0,0,0,,,,,Mizoram
2020-05-06,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-07,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-08,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-09,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-10,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-11,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-12,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-13,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-14,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-15,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-16,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-17,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-18,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-19,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-20,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-21,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-22,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-23,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-24,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-25,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-26,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-27,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-28,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-29,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-30,0,1,0,1,0,0,0,,,,,Mizoram
2020-05-31,0,1,0,1,0,0,0,,,,,Mizoram
2020-06-01,0,1,0,1,0,0,0,,,,,Mizoram
2020-06-02,12,13,0,1,0,0,12,0.5404763088546395,1.3511907721365988,1.891667080991238,2.702381544273197,Mizoram
2020-06-03,1,14,0,1,0,0,13,18.70641336999893,1.313247675185968,1.8385467452603548,2.626495350371936,Mizoram
2020-06-04,3,17,0,1,0,0,16,7.140105162909907,1.2232527105911302,1.7125537948275817,2.4465054211822603,Mizoram
2020-06-05,7,24,0,1,0,0,23,4.020103254195933,1.0905214599276578,1.5267300438987208,2.181042919855316,Mizoram
2020-06-06,0,24,0,1,0,0,23,,5.6527656477264525,1.5267300438987208,2.181042919855316,Mizoram
2020-06-07,10,34,0,1,0,0,33,3.9800968052952954,3.905920684525655,1.375931425629758,1.965616322328226,Mizoram
2020-06-08,8,42,0,1,0,0,41,6.560504979038815,3.831844613783192,4.137414885728466,1.8544902341536889,Mizoram
2020-06-09,46,88,0,1,0,0,87,1.8742136575091837,2.6674219128019194,2.6394410120294403,1.5481238273576818,Mizoram
2020-06-10,5,93,0,1,0,0,92,25.085544066212396,2.5585965818398986,2.855166417884316,1.5292486830283212,Mizoram
2020-06-11,9,102,0,1,0,0,101,15.007519045041134,3.154648767857287,3.35335310486637,3.3647538264709485,Mizoram
2020-06-12,2,104,0,1,0,0,103,71.39191634652803,3.8222725946392258,3.308946058297566,3.4565181129628466,Mizoram
2020-06-13,6,110,0,1,0,0,109,24.715770070423694,15.53141859752695,4.132482983218105,3.7120945879258946,Mizoram
2020-06-14,2,112,0,1,0,0,111,76.93725547403675,18.643074212735765,4.946865368279966,4.4996553731885225,Mizoram
2020-06-15,5,117,0,1,0,0,116,31.741095488857326,25.260259278996443,17.03440288427393,4.375597397021143,Mizoram
2020-03-14,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-15,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-16,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-17,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-18,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-19,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-20,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-21,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-22,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-23,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-24,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-25,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-26,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-27,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-28,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-29,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-30,0,0,0,0,0,0,0,,,,,Nagaland
2020-03-31,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-01,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-02,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-03,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-04,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-05,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-06,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-07,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-08,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-09,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-10,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-11,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-12,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-13,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-14,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-15,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-16,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-17,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-18,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-19,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-20,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-21,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-22,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-23,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-24,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-25,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-26,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-27,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-28,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-29,0,0,0,0,0,0,0,,,,,Nagaland
2020-04-30,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-01,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-02,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-03,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-04,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-05,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-06,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-07,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-08,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-09,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-10,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-11,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-12,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-13,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-14,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-15,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-16,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-17,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-18,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-19,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-20,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-21,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-22,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-23,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-24,0,0,0,0,0,0,0,,,,,Nagaland
2020-05-25,3,3,0,0,0,0,3,0.0,0.0,0.0,0.0,Nagaland
2020-05-26,1,4,0,0,0,0,4,4.818841679306419,0.0,0.0,0.0,Nagaland
2020-05-27,5,9,0,0,0,0,9,1.7095112913514547,0.0,0.0,0.0,Nagaland
2020-05-28,9,18,0,0,0,0,18,2.0,0.0,0.0,0.0,Nagaland
2020-05-29,7,25,0,0,0,0,25,4.220021912964319,1.6345778926194117,0.0,0.0,Nagaland
2020-05-30,11,36,0,0,0,0,36,3.8017840169239294,1.5773243839286435,0.0,0.0,Nagaland
2020-05-31,7,43,0,0,0,0,43,7.802145295712736,2.215978330735159,1.8222986729944344,0.0,Nagaland
2020-06-01,0,43,0,0,0,0,43,,3.979815163077229,2.043041183666096,0.0,Nagaland
2020-06-02,6,49,0,0,0,0,49,10.613171222602618,5.150106792765364,2.8632376468543805,0.0,Nagaland
2020-06-03,9,58,0,0,0,0,58,8.221278978938004,7.2668504393367295,4.14678187582986,2.3402660234423216,Nagaland
2020-06-04,22,80,0,0,0,0,80,4.3108363023187435,5.582454674281712,4.171454142502991,2.313782131597592,Nagaland
2020-06-05,27,107,0,0,0,0,107,4.767138495274131,3.8016967121023897,4.4542239831940345,2.7999110866157886,Nagaland
2020-06-06,0,107,8,8,0,0,99,,4.437513473272613,5.322375396943347,3.888717375991075,Nagaland
2020-06-07,9,116,0,8,0,0,108,17.165317903497776,5.0,4.889236988692505,4.516457236658066,Nagaland
2020-06-08,6,122,0,8,0,0,114,27.48901240848041,8.21275310806154,5.319037812547267,5.6791969222751035,Nagaland
2020-06-09,5,127,2,10,0,0,117,34.51408955355161,20.225089030826307,6.190835009850009,6.400327975047582,Nagaland
2020-06-10,1,128,12,22,0,0,106,176.75162496432472,19.33988982837658,10.323388931498638,6.354308979149183,Nagaland
2020-06-11,2,130,7,29,0,0,101,89.41419518554464,30.416064157983588,24.91982698679429,7.1039984291924965,Nagaland
2020-06-12,26,156,28,57,0,0,99,7.603568033847861,14.097815328322985,12.869179237255226,7.005640545147704,Nagaland
2020-06-13,7,163,27,84,0,0,79,31.58263653511627,13.887212106051063,14.263964386034484,9.738994372859262,Nagaland
2020-06-14,10,173,4,88,0,0,85,23.282867181677126,11.504084829435305,13.891896317026582,14.426657760284956,Nagaland
2020-06-15,4,177,0,88,0,0,89,60.64773764633057,11.2299555582987,14.616193480501654,13.7714762720981,Nagaland
2020-03-14,0,0,0,0,0,0,0,,,,,Odisha
2020-03-15,0,0,0,0,0,0,0,,,,,Odisha
2020-03-16,1,1,0,0,0,0,1,0.0,,,,Odisha
2020-03-17,0,1,0,0,0,0,1,,,,,Odisha
2020-03-18,1,2,0,0,0,0,2,2.0,0.0,,,Odisha
2020-03-19,0,2,0,0,0,0,2,,0.0,,,Odisha
2020-03-20,0,2,0,0,0,0,2,,5.0,0.0,,Odisha
2020-03-21,0,2,0,0,0,0,2,,5.0,0.0,,Odisha
2020-03-22,0,2,0,0,0,0,2,,,7.0,,Odisha
2020-03-23,0,2,0,0,0,0,2,,,7.0,0.0,Odisha
2020-03-24,0,2,0,0,0,0,2,,,,0.0,Odisha
2020-03-25,0,2,0,0,0,0,2,,,,10.0,Odisha
2020-03-26,1,3,0,0,0,0,3,3.419022582702909,8.547556456757274,11.966579039460182,6.309297535714574,Odisha
